course_code,course_title,course_teacher,link,fas_code,unique_code
PHYSICS 253B,Quantum Field Theory II 001,Matthew Schwartz,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d032aa6e3f41cf9c1e2022c9ed113d78aab89c4ba9904a2fbfd22da76c78bd0dd424d390dc71564dc8160635204db585&ReportType=2&regl=en-US,FAS-115442-2222-1-1-001,FAS-115442-2222-1-1-001(Matthew Schwartz)
PHYSICS 268BR,Renormalization Group Methods in Condensed Matter Physics 001,David Nelson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e7aef3beaed48db20a09c3675131ef74a11beda9d905d959c5ba4e4b32950393fe6dc902f81417da3b4dc61a2abac942&ReportType=2&regl=en-US,FAS-160744-2222-1-1-001,FAS-160744-2222-1-1-001(David Nelson)
PHYSICS 295B,Quantum Theory of Solids 001,Ashvin Vishwanath,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b6d4c25f34364cdef429f05d84cc9c2c4b16ecbd38fe4cf3ae718b1973af8cf7f0aa93b44a954a98ea654e1db90054f6&ReportType=2&regl=en-US,FAS-127979-2222-1-1-001,FAS-127979-2222-1-1-001(Ashvin Vishwanath)
PHYSICS 297,Professional Writing for Scientists and Engineers 001,Daniel Needleman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7c6c333bd36d5276a890e70293aeb6ced9366583fec6af060cd385639868c09dee8e2e909b7639b31e88ea7216053d55&ReportType=2&regl=en-US,FAS-217830-2222-1-1-001,FAS-217830-2222-1-1-001(Daniel Needleman)
PHYSICS 297,Professional Writing for Scientists and Engineers 001,Suzanne Smith,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c883ffff2b1d24f468e75b5c45ea6e9f0b2c1c1054114625d59c5276ca77800cd546799587a89382587331a862d3fad3&ReportType=2&regl=en-US,FAS-217830-2222-1-1-001,FAS-217830-2222-1-1-001(Suzanne Smith)
PHS 2000B,Quantitative Research Methods in Population Health Sciences II 001,David Canning,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=22b513335a16bfb121b0a29bf1ccac0ea84ba6ff1fd0332e153f32ec5cd607f11eb6b1840db28d10cb516b6e511951c6&ReportType=2&regl=en-US,FAS-203330-2222-1-1-001,FAS-203330-2222-1-1-001(David Canning)
PHS 2000B,Quantitative Research Methods in Population Health Sciences II 001,Jarvis Chen,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8d54b18cf67e6005f5c23ec48ca806bff29b3e447f823c72996ab5e938047f4935dfcbf6d3c8e18a2d8028837460b8a9&ReportType=2&regl=en-US,FAS-203330-2222-1-1-001,FAS-203330-2222-1-1-001(Jarvis Chen)
PHS 2000B,Quantitative Research Methods in Population Health Sciences II 001,Tyler VanderWeele,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7f2078dbc3493afa0ad96ce8f8fddaa8fd32c53e6f4e0db7fad6fdf1eec02b793fed4007ee0b3000c948338be9196537&ReportType=2&regl=en-US,FAS-203330-2222-1-1-001,FAS-203330-2222-1-1-001(Tyler VanderWeele)
PSY 1,Introduction to Psychological Science 001,Jason Mitchell,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8c2f83b944ff6701e2820c9fdb47ea643207298d1a1b6092a464cf45c330011d2d04ed436853dccab5a9d20b6572756e&ReportType=2&regl=en-US,FAS-123941-2222-1-1-001,FAS-123941-2222-1-1-001(Jason Mitchell)
PSY 1,Introduction to Psychological Science 001,Nicole Noll,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5a1c6cc151639dd0aba7b81730db3e3741c9ec7a7a69689b8a87131fc1f7cc7b8dabc9020ffa93762b7d7d7d57f87f8c&ReportType=2&regl=en-US,FAS-123941-2222-1-1-001,FAS-123941-2222-1-1-001(Nicole Noll)
PSY 16,Developmental Psychology 001,Jesse Snedeker,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=edfc1112430eab32d486f8d7bab001800574f0ca339a579fa8dcf31169b98bf947bb1a672f34d40355448576219beef1&ReportType=2&regl=en-US,FAS-110776-2222-1-1-001,FAS-110776-2222-1-1-001(Jesse Snedeker)
PSY 18,Psychopathology 001,Rebecca Shingleton,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=058920228b29724bbd3777327a7dc47fa53fd3d4825317f6ba4a8edb4986ee21b0dfeb2c8991f145efab6b109cdf61cf&ReportType=2&regl=en-US,FAS-123973-2222-1-1-001,FAS-123973-2222-1-1-001(Rebecca Shingleton)
PSY 971,Contemporary Issues in Psychology: Intensive Cross-level Analyses 001,Jessica Jones,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4a8527b7d341bd3fdd3ad9a4d8067b1d07992043aed693c5657f791a7f207e2f4e6f0a399bc9c29b07dfd177205302c6&ReportType=2&regl=en-US,FAS-113094-2222-1-1-001,FAS-113094-2222-1-1-001(Jessica Jones)
PSY 1009,Psychology of Women 001,Nicole Noll,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=21adae4a5cf64d61f61de059f48e44602b2cd0877bf5f1fd3ad83dba66f57e766059ae5fd0d1db03d3ddce7bdaf284a4&ReportType=2&regl=en-US,FAS-110216-2222-1-1-001,FAS-110216-2222-1-1-001(Nicole Noll)
PSY 1017,Nature Can Nurture: Fostering an Ecological Worldview 001,Jacob Rode,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=44c2756a81360c87cc5a3ad08b6613beb39815db60d15eefbb87bd210a2c4dddab65ee5b8771956e007e1babdcf94c57&ReportType=2&regl=en-US,FAS-217526-2222-1-1-001,FAS-217526-2222-1-1-001(Jacob Rode)
PSY 1018,The Science and Psychology of Music 001,Mayron Pereira Piccolo Ribeiro,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8682a20f66d9dddf8c17cc78618bee16bcf72e80550a47f928256140207409a2d3f28be30e17cdc949b9b2a52d3cbc83&ReportType=2&regl=en-US,FAS-218517-2222-1-1-001,FAS-218517-2222-1-1-001(Mayron Pereira Piccolo Ribeiro)
PSY 1311,"Precision Cognitive Neuroscience: Opportunities Afforded by Deep, Intensive Study Within Individuals 001",Randy Buckner,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=efb76593b02f767f2ab1bb4901a10cc4ad23e478faac78f5cb9c31ad0412c751d0ff082d9b494265006b2dcc174f5731&ReportType=2&regl=en-US,FAS-217604-2222-1-1-001,FAS-217604-2222-1-1-001(Randy Buckner)
PSY 1322,Decisions Big and Small: The Cognitive Science of Making Up Your Mind 001,Tomer Ullman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0c13ee0f85c81f1eee2b38d8aa987d64f9e5a5681b8742cbaf114a82e248749785684486854202e04defd526da4ce6f2&ReportType=2&regl=en-US,FAS-212749-2222-1-1-001,FAS-212749-2222-1-1-001(Tomer Ullman)
PSY 1325,"The Emotional, Social Brain 001",Elizabeth Phelps,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=25fffc953981ee02570ece32c80a6eac76d1085a215f808b5345461944bac0a93a679be9b1d5ebfc2a91260755c4975f&ReportType=2&regl=en-US,FAS-216792-2222-1-1-001,FAS-216792-2222-1-1-001(Elizabeth Phelps)
PSY 1401,Computational Cognitive Neuroscience: Building Models of the Brain 001,Samuel Gershman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0d9ac96ff0dd0527182c2070141bfff1ad836b8e3e9a7965d8982c078b1ea9c94defb9cd0152c0d2485c36942e51b45d&ReportType=2&regl=en-US,FAS-160656-2222-1-1-001,FAS-160656-2222-1-1-001(Samuel Gershman)
PSY 1406,Biological and Artificial Visual Systems: How Humans and Machines Represent the Visual World 001,George Alvarez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9295e0bf10dd8d89f7f020620f4bcfcd1e198f7f8a91682ac99d90e66b2ea7a8fd768600d00580e4caf3ccaa93ebf1da&ReportType=2&regl=en-US,FAS-212748-2222-1-1-001,FAS-212748-2222-1-1-001(George Alvarez)
PSY 1503,Psychology of Close Relationships 001,Holly Parker,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fdcae939518269b385c4c394dc1d7e307bf396503e61e53186c2642e4870576823b9948f0f4ece3642748bbaf494429a&ReportType=2&regl=en-US,FAS-107602-2222-1-1-001,FAS-107602-2222-1-1-001(Holly Parker)
PSY 1524,Is Persistence a Panacea? Contextualizing Human Motivation 001,Timothy Valshtein,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=49190114272639a9a8bea7ac631583fe956ac287fd04bf9681b35325c17c0eaad5e35aeffbec18ea8793321228016872&ReportType=2&regl=en-US,FAS-218515-2222-1-1-001,FAS-218515-2222-1-1-001(Timothy Valshtein)
PSY 1527,Power and Society in Romantic Relationships 001,Timothy Valshtein,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=605486d0f1c9d1a51396acc0a4de29523237cf12bbd28e7e871ee3868d04f82ba781ee56f7737dabc03efe6ff9440fa9&ReportType=2&regl=en-US,FAS-218516-2222-1-1-001,FAS-218516-2222-1-1-001(Timothy Valshtein)
PSY 1528,Blindspot: Hidden Biases of Good People 001,Mahzarin Banaji,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=508c43d0af74762d46165df5fd5dddeac9e25753145b810ce773654b32907ee8e9b3c80874246c796161f112107c60b2&ReportType=2&regl=en-US,FAS-219648-2222-1-1-001,FAS-219648-2222-1-1-001(Mahzarin Banaji)
PSY 1535,Psychology of Social Connection and Belonging 001,Jennifer Perry,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c919184ca72eae325d290ec462a5511af116d8ec61114dd30fff611dc2e540f87a3ce058d0c021f2072db18d4454e40b&ReportType=2&regl=en-US,FAS-216434-2222-1-1-001,FAS-216434-2222-1-1-001(Jennifer Perry)
PSY 1612,"Family, School, and Society: Shaping the Developing Child 001",Selva Lewin-Bizan,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ea03c71060edacf6bcab681f28db7cef6894dbfb57d2e23f1c38801e269a065898e557e2726db985b9497db59dbb70e6&ReportType=2&regl=en-US,FAS-218513-2222-1-1-001,FAS-218513-2222-1-1-001(Selva Lewin-Bizan)
PSY 1652R,Laboratory in Early Cognitive Development 001,Elizabeth Spelke,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6dc25d420237acc680963493ed49803e4a95e4fccfe273b80fdc6269be2ddc3c0c3dcac4d1989a595c726844112288f3&ReportType=2&regl=en-US,FAS-117880-2222-1-1-001,FAS-117880-2222-1-1-001(Elizabeth Spelke)
PSY 1702,The Emotional Mind 001,Leah Somerville,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=31e2313ffce6745f711f24d38627b1ad8926141a7a5bdb113334a0292922e109aa31af3c2e279541f3c06e11151e1c82&ReportType=2&regl=en-US,FAS-108490-2222-1-1-001,FAS-108490-2222-1-1-001(Leah Somerville)
PSY 1709,Psychology of Personality 001,Jessica Jones,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=da1e2474dc058135a8df2869aea56347b50ec1058000c0c914cf2229a2cf8af57794abf830826fd8311eebe41b26033f&ReportType=2&regl=en-US,FAS-218509-2222-1-1-001,FAS-218509-2222-1-1-001(Jessica Jones)
PSY 1801,Anxiety Disorders 001,Richard McNally,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6e179fbcf8071d86cb678b3b209ca1be1d3555c0bf6651aa2883d2112eae9c16937c3d9b6dbd409ec0cbc99a826dcc73&ReportType=2&regl=en-US,FAS-114346-2222-1-1-001,FAS-114346-2222-1-1-001(Richard McNally)
PSY 1812,Intercultural Perspectives on Trauma 001,Mayron Pereira Piccolo Ribeiro,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e062a9f32e178cd2c92165aa256871a2baadf62fe7b01d248c80eed353b74c63c84cd2c8baf93d1cc206ee24880b0059&ReportType=2&regl=en-US,FAS-218518-2222-1-1-001,FAS-218518-2222-1-1-001(Mayron Pereira Piccolo Ribeiro)
PSY 1845,"Stigma, Discrimination, and Health 001",Mark Hatzenbuehler,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bb0a5828bf69c2abe7ace37575908a26523ad01ad289d6c9c8cbe39d7b41b6c2ebeabb4cfcd623c77d7d178d8b148869&ReportType=2&regl=en-US,FAS-216272-2222-1-1-001,FAS-216272-2222-1-1-001(Mark Hatzenbuehler)
PSY 1853,Self-Destructive Behaviors 001,Matthew Nock,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7540588a175b78446cadf129aadf9208782d7e8f2b19527b8318ceb23738d16411640b266e22502e0d147c7f77e70136&ReportType=2&regl=en-US,FAS-119189-2222-1-1-001,FAS-119189-2222-1-1-001(Matthew Nock)
PSY 1900,Introduction to Statistics for the Behavioral Sciences 001,Grace Lin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=85bc27d04576b74c23ed351118519749af037253cb6f5883754fbc5a9f71921bd87614f946762c2f05d5ffb2f453150b&ReportType=2&regl=en-US,FAS-118254-2222-1-1-001,FAS-118254-2222-1-1-001(Grace Lin)
PSY 1901,Methods of Behavioral Research 001,Leslie Rith-Najarian,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1370494f82063467502a01aa335038fcf55e14d91ef766755aaaccb3d0494f2167247fd9cd115a1fe4b1eced6ee0727c&ReportType=2&regl=en-US,FAS-127078-2222-1-1-001,FAS-127078-2222-1-1-001(Leslie Rith-Najarian)
PSY 1952,Multivariate Analysis in Psychology 001,Patrick Mair,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dc9c558e882375345a485ea1e551d29a9bc2f38f9fe0e4b83cf748b42909cd7dcd7882f6fdc3b8dadebe5964962273ec&ReportType=2&regl=en-US,FAS-117879-2222-1-1-001,FAS-117879-2222-1-1-001(Patrick Mair)
PSY 2464R,Research Methods in Child & Adolescent Clinical Psychology 001,John Weisz,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4c2eed85ff57ca1da5692b318838d64ad2b53d7018918733c4631217032349d4898f0102c204f9722ad768cb2f88a5b9&ReportType=2&regl=en-US,FAS-124970-2222-1-1-001,FAS-124970-2222-1-1-001(John Weisz)
PSY 2500,Proseminar in Social Psychology 001,Fiery Cushman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=43899e286d5f0ffa83e384f422d1d1bb2bb4b75559f53f0af4be7c34d0c6a849910fdb510889ae3483d6ae34b876bf92&ReportType=2&regl=en-US,FAS-115578-2222-1-1-001,FAS-115578-2222-1-1-001(Fiery Cushman)
PSY 2553R,Behavioral Insights Group Research Seminar 001,Francesca Gino,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1075fbcb16e2af55c593498153867d117c7e958675e202b440ebdecd3636658c5cc4617b5b862992712b50ed6cebead0&ReportType=2&regl=en-US,FAS-120559-2222-1-1-001,FAS-120559-2222-1-1-001(Francesca Gino)
PSY 3200,Research Seminar in Clinical Science 001,Mark Hatzenbuehler,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2b91a96867ba73b6d9775bc45b3b584f0b2fdf782f82bfc9bb99652a5e8c3ad3ef4debc1d0fdcecc4738bf9a72c5b09a&ReportType=2&regl=en-US,FAS-118948-2222-1-1-001,FAS-118948-2222-1-1-001(Mark Hatzenbuehler)
PSY 3200,Research Seminar in Clinical Science 001,Katie McLaughlin,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=47c1e14dc6054741ddcfe39775b699041d4c40e49fe6ccf80ead9847a315f6ed973daf7393ec3b47fc3ac05504d06ad0&ReportType=2&regl=en-US,FAS-118948-2222-1-1-001,FAS-118948-2222-1-1-001(Katie McLaughlin)
PSY 3200,Research Seminar in Clinical Science 001,Rebecca Shingleton,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=535a482afed78a7b45696eef3da8b688e6557d1606d3950438855ceabdec0305825f468c599a8c67d0806b42dbc21d4f&ReportType=2&regl=en-US,FAS-118948-2222-1-1-001,FAS-118948-2222-1-1-001(Rebecca Shingleton)
PSY 3340,"Research Seminar in Cognition, Brain, and Behavior 001",Talia Konkle,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2b847816a6e4affee594f0336467c38e428a2c4a469c7c34ca694f8488131ab57004aa15e35c4acbe045fdc3954934a0&ReportType=2&regl=en-US,FAS-115582-2222-1-1-001,FAS-115582-2222-1-1-001(Talia Konkle)
PSY 3340,"Research Seminar in Cognition, Brain, and Behavior 001",Tomer Ullman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=45261900b08f004a108643c2260c4213e375e4b13332a96914159ff5b2fff6de9da26b960d8e4aaf60429f478985f1c1&ReportType=2&regl=en-US,FAS-115582-2222-1-1-001,FAS-115582-2222-1-1-001(Tomer Ullman)
RELIGION 16,Religious Dimensions in Human Experience 01,David L. Carrasco,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e58dcd3ccb26d19f5f8c7e6b184cc54a0219ec648baf951850bcfcfac53005531c6cc6661a3cc9bb4382432181886e98&ReportType=2&regl=en-US,FAS-116585-2222-1-1-01,FAS-116585-2222-1-1-01(David L. Carrasco)
RELIGION 47,Christian Ethics and Modern Society 01,Charles Lockwood,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4788293e4123a39526a484921ea43510829a09fc687595ff68a0eb2ab24be0d14b134e630d78636eb6c1012a9f3e4785&ReportType=2&regl=en-US,FAS-156433-2222-1-1-01,FAS-156433-2222-1-1-01(Charles Lockwood)
RELIGION 60,Topics in Religion and Literature: Narratives of Religious Conversion in American Literatures 01,Courtney Lamberth,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ccd83ca1461fe58450d7d48020353686f287ad1fed225526598964fd5ccd36987f00ea8ce414e7337ef66e8085078fa6&ReportType=2&regl=en-US,FAS-216414-2222-1-1-01,FAS-216414-2222-1-1-01(Courtney Lamberth)
RELIGION 97,Tutorial - Sophomore Year 001,David Lamberth,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d7681770ec33a5eb1219ca3749a885ee836bd0bf8c9d70afebd4daad31e01664d25d9818991415142b484331ea347be9&ReportType=2&regl=en-US,FAS-117043-2222-1-1-001,FAS-117043-2222-1-1-001(David Lamberth)
RELIGION 1572,"Sex, Gender and Sexuality I 01",Amy Hollywood,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8a7fbea2e8e460e5b33426ae9c6ff8558b8ec475606cb9730208f49770ba739056aadb76739ddab2c76953c79de95e84&ReportType=2&regl=en-US,FAS-156088-2222-1-1-01,FAS-156088-2222-1-1-01(Amy Hollywood)
FRENCH 10,Beginning French I: Cross-Cultural Encounters in French 001,Nicole Mills,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=56b0ae3115dd7c799a6784cb220eb7cff71624846ce2c7fd9970df8f49f0d0ea1b3acea4626e7effe0e002976f789897&ReportType=2&regl=en-US,FAS-126933-2222-1-1-001,FAS-126933-2222-1-1-001(Nicole Mills)
FRENCH 40,Advanced French I: The Contemporary Francophone World Through Cinema 001,Claire-Marie Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bf719f3419d8d1a12e33f0c6916e90f86c7469b4968077578d3a1584e3469d65b3a8c897e7f8e67ceab51abaa3c8c12d&ReportType=2&regl=en-US,FAS-126997-2222-1-1-001,FAS-126997-2222-1-1-001(Claire-Marie Brisson)
FRENCH 40,Advanced French I: The Contemporary Francophone World Through Cinema 002,Claire-Marie Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=db02003d62e6e3a14b9cb259aed661e03fc8dd470badb14a5bd8389aadfde926eabe9aec00d42321650956923f13ac56&ReportType=2&regl=en-US,FAS-126997-2222-1-1-002,FAS-126997-2222-1-1-002(Claire-Marie Brisson)
FRENCH 50,"Advanced French II: Écrivons droit(s)/ Writing Right(s): Justice, Equity, Rights, and Writing 002",Karen Turman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=893bea156dab8709d88d3086ddb08794f7d1eb70c95b920eb1b5189f41c1c57764b86b1c05fc0dd8277cfee4a5d755de&ReportType=2&regl=en-US,FAS-126998-2222-1-1-002,FAS-126998-2222-1-1-002(Karen Turman)
FRENCH 70C,Introduction to Francophone Literature 001,Matthew Rodriguez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=444793c270364808ace8cfb4431d5bc52f6c57cd67ad663d2a1975ab8a27570c887ff07f3bbe4253017e79f42ecfaedc&ReportType=2&regl=en-US,FAS-118532-2222-1-1-001,FAS-118532-2222-1-1-001(Matthew Rodriguez)
FRENCH 83,Photography and Literature 001,Matthew Rodriguez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=87c62a2d73ffacf920b35d6e6fd0dc046a514172d404121f926c81327b3b81d99fd431c31d6c0d81823be3c7ab8fc8a7&ReportType=2&regl=en-US,FAS-218540-2222-1-1-001,FAS-218540-2222-1-1-001(Matthew Rodriguez)
FRENCH 110,Marcel Proust and his times 001,Virginie Greene,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=95a7cc202e165189e04457506c2d93b8d7f47a8436f902ea5256978af1a0f931b9b5944d254bbae24f919532110ed340&ReportType=2&regl=en-US,FAS-213367-2222-1-1-001,FAS-213367-2222-1-1-001(Virginie Greene)
FRENCH 135,Under the Table/Sous la Table 001,Janet Beizer,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8bdca3346d1055edf1e3e3868154123b6c88621a406456e1cf16c29598b50ea3e70f215865d217a21fd28ae20157e3e2&ReportType=2&regl=en-US,FAS-213686-2222-1-1-001,FAS-213686-2222-1-1-001(Janet Beizer)
ITAL 11,Beginning Italian II - Parliamo Italiano! The Art & Craft of Italy 003,Elisa Tragni Maloney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e49ca14a89356163bcdaa0e70f926b754c52ad904eddabab17889918ff1c4856337d9fe9c2726fe67ab3d34c235f66d5&ReportType=2&regl=en-US,FAS-125061-2222-1-1-003,FAS-125061-2222-1-1-003(Elisa Tragni Maloney)
ITAL 30,Upper-Level Italian: Italiano in Verde: Sustainability Issues in the Italian Classroom 001,Chiara Trebaiocchi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=faa4be30ec26a4e4c74d64aa1e2fd43a3956b01eb4b919454f84ac8aea27acb961e534b9d5307dbd87e58a732cbc9bc8&ReportType=2&regl=en-US,FAS-128266-2222-1-1-001,FAS-128266-2222-1-1-001(Chiara Trebaiocchi)
ITAL 165,"Preparing the Revolution: Machiavelli, Gramsci, and the People 001",Francesco Erspamer,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4a715a9c6cb8293e45bef9b5a54825f79707498994bdb1f97c33f81646dc070d2c225a974d4e9cdf3bb9fca9cebde5c7&ReportType=2&regl=en-US,FAS-216040-2222-1-1-001,FAS-216040-2222-1-1-001(Francesco Erspamer)
ROM-STD 161,The Ego in things: fashion as a moral laboratory 001,Emanuele Coccia,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cdaab7d5b93e694e7421d5d9a8d73d2ce47db728feb880f88ae37e3d68bc72287b30308973c2a862087a6aa382cfee18&ReportType=2&regl=en-US,FAS-219758-2222-1-1-001,FAS-219758-2222-1-1-001(Emanuele Coccia)
SPANSH 11,Beginning Spanish II 002,Jorge Mendez Seijas,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0486b5e4ffc925cd1bfd8a8feaa7c5435c6a4883dad7aa484886d7ea5c5cf0c318a477be45efe321cd227964e32aca43&ReportType=2&regl=en-US,FAS-125058-2222-1-1-002,FAS-125058-2222-1-1-002(Jorge Mendez Seijas)
SPANSH 11,Beginning Spanish II 003,Jorge Mendez Seijas,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9a6f04c4be96558a34eb1ad1cc8f932cc8618a82b05c4232199651b5661b39420544b4aa96d62fc5596a1fb504cc3116&ReportType=2&regl=en-US,FAS-125058-2222-1-1-003,FAS-125058-2222-1-1-003(Jorge Mendez Seijas)
SPANSH 40,Advanced Spanish Language I: Viewing the Hispanic World 004,Johanna Liander,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4731e1618611c0eaff043d14d6e278cee54bb3026390d8af48da845d7b6b1336a7bb6f5ecdf558e837d183a8396b33eb&ReportType=2&regl=en-US,FAS-125014-2222-1-1-004,FAS-125014-2222-1-1-004(Johanna Liander)
SPANSH 59H,Spanish for Latino Students II: Connecting with Communities 001,Maria Parra-Velasco,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5a8bed60574bbcb4fbb785b1982747b42eaff113cd0e6e52ca7b6fd132a7fcb0429a3dbe4f1930e808f7419aa932c018&ReportType=2&regl=en-US,FAS-159938-2222-1-1-001,FAS-159938-2222-1-1-001(Maria Parra-Velasco)
SPANSH 61PH,Spanish for Public Health 001,Adriana Gutierrez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4dbca6f605ca5ca2f404b7de40e17802654ea1ea1e4829859578739393e959b9bdab5ff8e44a2d2e35a8c658f0867744&ReportType=2&regl=en-US,FAS-205383-2222-1-1-001,FAS-205383-2222-1-1-001(Adriana Gutierrez)
